naics,naics_desc,pulp_liq,total_bio,ag_waste,wood,wood_res,wood_paper_ref,region,n_naics
311,Food ,0,44,43,0.1,0.1,1,us,3
311221,  Wet Corn Milling,0,1,1,0,0,0,us,6
312,Beverage and Tobacco Products,0,1,0,0,1,0,us,3
321,Wood Products,0,218,0.1,13,199,6,us,3
321113,  Sawmills ,0,100,0.1,5,94,1,us,6
3212," Veneer, Plywood, and Engineered Woods",0,95,0.1,6,87,2,us,4
321219,  Reconstituted Wood Products,0,52,0,6,46,1,us,6
3219, Other Wood Products,0,19,0.1,3,16,0,us,4
322,Paper ,824,353,0.1,48,295,9,us,3
322110,  Pulp Mills,169,37,0,3,33,1,us,6
322121,"  Paper Mills, except Newsprint",295,125,0.1,27,96,2,us,6
322122,  Newsprint Mills,11,12,0,2,10,0.1,us,6
322130,  Paperboard Mills,347,176,0.1,15,155,6,us,6
337,Furniture and Related Products,0,4,0,0,4,0.1,us,3
339,Other Manufacturing,0,10,1,3,5,1,us,2
31-33,Total,824,630,44,64,504,17,us,2
311,Food ,0,0.1,0,0,0,0.1,northeast,3
311221,  Wet Corn Milling,0,0,0,0,0,0,northeast,6
312,Beverage and Tobacco Products,0,0,0,0,0,0,northeast,3
321,Wood Products,0,40,0,0.1,37,2,northeast,3
321113,  Sawmills ,0,3,0,0.1,2,0,northeast,6
3212," Veneer, Plywood, and Engineered Woods",0,34,0,0.1,34,0.1,northeast,4
321219,  Reconstituted Wood Products,0,18,0,0,18,0,northeast,6
3219, Other Wood Products,0,2,0,0,1,1,northeast,4
322,Paper ,62,35,0,18,17,1,northeast,3
322110,  Pulp Mills,11,4,0,2,2,0,northeast,6
322121,"  Paper Mills, except Newsprint",50,26,0,13,12,0.1,northeast,6
322122,  Newsprint Mills,0,5,0,2,3,0.1,northeast,6
322130,  Paperboard Mills,0,0,0,0,0,0,northeast,6
337,Furniture and Related Products,0,0,0,0,0,0,northeast,3
339,Other Manufacturing,0,0.1,0,0.1,0.1,0.1,northeast,2
31-33,Total,62,76,0,18,55,3,northeast,2
311,Food ,0,2,2,0.1,0,1,midwest,3
311221,  Wet Corn Milling,0,1,1,0,0,0,midwest,6
312,Beverage and Tobacco Products,0,0.1,0,0,0.1,0,midwest,3
321,Wood Products,0,31,0.1,0.1,31,0.1,midwest,3
321113,  Sawmills ,0,23,0,0.1,23,0,midwest,6
3212," Veneer, Plywood, and Engineered Woods",0,4,0,0.1,4,0.1,midwest,4
321219,  Reconstituted Wood Products,0,3,0,0,3,0.1,midwest,6
3219, Other Wood Products,0,4,0.1,0,4,0.1,midwest,4
322,Paper ,54,28,0,7,20,2,midwest,3
322110,  Pulp Mills,0,0.1,0,0,0.1,0,midwest,6
322121,"  Paper Mills, except Newsprint",53,23,0,5,17,1,midwest,6
322122,  Newsprint Mills,0,0,0,0,0,0,midwest,6
322130,  Paperboard Mills,1,5,0,2,2,1,midwest,6
337,Furniture and Related Products,0,1,0,0,1,0.1,midwest,3
339,Other Manufacturing,0,3,0.1,1,0.1,1,midwest,2
31-33,Total,54,66,2,8,52,4,midwest,2
311,Food ,0,37,36,0.1,0.1,0.1,south,3
311221,  Wet Corn Milling,0,0,0,0,0,0,south,6
312,Beverage and Tobacco Products,0,1,0,0,1,0,south,3
321,Wood Products,0,94,0,6,85,3,south,3
321113,  Sawmills ,0,36,0,1,34,1,south,6
3212," Veneer, Plywood, and Engineered Woods",0,46,0,6,38,2,south,4
321219,  Reconstituted Wood Products,0,27,0,6,21,1,south,6
3219, Other Wood Products,0,10,0,0,10,0.1,south,4
322,Paper ,637,258,0.1,14,239,4,south,3
322110,  Pulp Mills,154,31,0,0.1,31,0,south,6
322121,"  Paper Mills, except Newsprint",168,61,0.1,7,54,0,south,6
322122,  Newsprint Mills,11,5,0,0,5,0,south,6
322130,  Paperboard Mills,303,159,0.1,7,147,4,south,6
337,Furniture and Related Products,0,3,0,0,2.9,0,south,3
339,Other Manufacturing,0,6,0.1,1,4,0.1,south,2
31-33,Total,637,399,37,22,332,8,south,2
311,Food ,0,5,5,0.1,0,0,west,3
311221,  Wet Corn Milling,0,0,0,0,0,0,west,6
312,Beverage and Tobacco Products,0,0,0,0,0,0,west,3
321,Wood Products,0,53,0.1,7,46,0.1,west,3
321113,  Sawmills ,0,38,0.1,4,34,0.1,west,6
3212," Veneer, Plywood, and Engineered Woods",0,11,0.1,0,11,0,west,4
321219,  Reconstituted Wood Products,0,3,0,0,3,0,west,6
3219, Other Wood Products,0,4,0,3,1,0,west,4
322,Paper ,70,31,0,9,19,3,west,3
322110,  Pulp Mills,4,2,0,1,0.1,1,west,6
322121,"  Paper Mills, except Newsprint",24,15,0,2,12,1,west,6
322122,  Newsprint Mills,0,1,0,0,1,0,west,6
322130,  Paperboard Mills,42,12,0,6,5,1,west,6
337,Furniture and Related Products,0,0,0,0,0,0,west,3
339,Other Manufacturing,0,1,0.1,0,1,0.1,west,2
31-33,Total,70,90,5,16,66,3,west,2
